 main- INFO-[2013-10-09 09:06:48,268]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
                  shl.long_position_trade_count AS longPositionTradeCount,
                  shl.short_position_trade_count AS shortPositionTradeCount,
                  shl.profit_count AS profitCount,
                  shl.deficit_count AS deficitCount,
                  shl.position_close_Count AS positionCloseCount,
                  shl.max_sequential_profit_count AS mAXSequentialProfitCount,
                  shl.max_sequential_deficit_count AS mAXSequentialDeficitCount,
                  shl.profit_ratio AS profitRatio,
                  shl.canhsied_ratio AS canhsiedRatio,
                  shl.max_single_profit AS mAXSingleProfit,
                  shl.max_single_deficit AS mAXSingleDeficit,
                  shl.max_single_profit_ratio AS mAXSingleProfitRatio,
                  shl.max_single_deficit_ratio AS mAXSingleDeficitRatio,
                  shl.max_sequential_deficit_capital AS mAXSequentialDeficitCapital,
                  shl.sum_of_commission AS sumOfCommission,
                  shl.gross_profit AS grossProfit,
                  shl.profit_loss_ratio AS profitLossRatio,
                  shl.avg_profit_of_month AS avgProfitOfMonth,
                  shl.yield_of_year AS yieldOfYear,
                  shl.sharpe_index AS sharpeIndex,
                  shl.floating_profit_and_loss AS floatingProfitAndLoss,
                  shl.moving_cost AS movingCost
            FROM
              qic_db.`strategy_baseinfo` sb
              LEFT JOIN qic_db.`strategy_performance_qicore` shl
                ON sb.id = shl.`strategy_id`
            WHERE sb.`id` = 104
              AND shl.`type` = 1
            ORDER BY shl.`update_time` DESC
            LIMIT 1
play-thread-1- INFO-[2013-10-09 09:31:25,573]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:31:25,573]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:31:25,604]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:31:25,604]-play.Logger.info(Logger.java:290)-sql==SELECT
                              qia.`sharp_ratio` AS sharpRatio,
                              qia.`volatility` AS volatility,
                              qia.`beta` AS beta,
                              qia.`average_simple_rate_of_return` AS averageSimpleRateOfReturn,
                              qia.`calmar_ratio` AS calmarRatio,
                              qia.`conditional_sharp_ratio` AS conditionalSharpRatio,
                              qia.`excess_return_on_var` AS excessReturnOnVar,
                              qia.`highter_partial_moments` AS highterPartialMoments,
                              qia.`jensen_ratio` AS jensenRatio,
                              qia.`kappa3` AS kappa3,
                              qia.`conditional_var` AS conditionalVar,
                              qia.`lower_partial_moments` AS lowerPartialMoments,
                              qia.`maximum_drawdown` AS maximumDrawdown,
                              qia.`modified_sharp_ratio` AS modifiedSharpRatio,
                              qia.`mvar` AS mvar,
                              qia.`omega` AS omega,
                              qia.`sortino_ratio` AS sortinoRatio,
                              qia.`treynor_ratio` AS treynorRatio,
                              qia.`upside_potential_ratio` AS upsidePotentialRatio,
                              qia.`var` AS var,
                              qia.`skewness` AS skewness,
                              qia.`kurtosis` AS kurtosis,
                              qia.`corr_with_market` AS corrWithMarket,
                              qia.`hit_rate` AS hitRate,
                              qia.`cumsum_simple_return` AS cumsumSimpleReturn,
                              qia.`update_time` AS updateTime,
                              qia.`strategy_id`
                        FROM
                          strategy_performance_qia qia
                        WHERE qia.`strategy_id` = 104
                          AND qia.`type` = 2
                        ORDER BY qia.`update_time` DESC
                        LIMIT 1
play-thread-1- INFO-[2013-10-09 09:31:25,604]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:31:25,604]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 09:31:25,635]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:31:25,635]-play.Logger.info(Logger.java:290)-sql==SELECT
                              qia.`sharp_ratio` AS sharpRatio,
                              qia.`volatility` AS volatility,
                              qia.`beta` AS beta,
                              qia.`average_simple_rate_of_return` AS averageSimpleRateOfReturn,
                              qia.`calmar_ratio` AS calmarRatio,
                              qia.`conditional_sharp_ratio` AS conditionalSharpRatio,
                              qia.`excess_return_on_var` AS excessReturnOnVar,
                              qia.`highter_partial_moments` AS highterPartialMoments,
                              qia.`jensen_ratio` AS jensenRatio,
                              qia.`kappa3` AS kappa3,
                              qia.`conditional_var` AS conditionalVar,
                              qia.`lower_partial_moments` AS lowerPartialMoments,
                              qia.`maximum_drawdown` AS maximumDrawdown,
                              qia.`modified_sharp_ratio` AS modifiedSharpRatio,
                              qia.`mvar` AS mvar,
                              qia.`omega` AS omega,
                              qia.`sortino_ratio` AS sortinoRatio,
                              qia.`treynor_ratio` AS treynorRatio,
                              qia.`upside_potential_ratio` AS upsidePotentialRatio,
                              qia.`var` AS var,
                              qia.`skewness` AS skewness,
                              qia.`kurtosis` AS kurtosis,
                              qia.`corr_with_market` AS corrWithMarket,
                              qia.`hit_rate` AS hitRate,
                              qia.`cumsum_simple_return` AS cumsumSimpleReturn,
                              qia.`update_time` AS updateTime,
                              qia.`strategy_id`
                        FROM
                          strategy_performance_qia qia
                        WHERE qia.`strategy_id` = 104
                          AND qia.`type` = 1
                        ORDER BY qia.`update_time` DESC
                        LIMIT 1
play-thread-1- INFO-[2013-10-09 09:31:25,651]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:31:25,651]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 10:00:09,840]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"orderFlag":0,"flag":2,"tradeType":0,"tradeVariety":0,"strategyLanguage":0,"status":0,"serviceParam":3}
play-thread-1- INFO-[2013-10-09 10:00:09,840]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 10:00:09,840]-play.Logger.info(Logger.java:290)-sql==select count(*) from (
SELECT
                                    sb.id AS id,
                                    sb.`status` AS STATUS,
                                    sb.name AS sname,
                                    sb.provider AS provider,
                                    sb.trade_variety AS tradeVariety,
                                    sb.trade_type AS stype,
                                    sb.collect_count AS collectCount,
                                    sb.enginetype_id enginetypeId,
                                    sb.up_time upTime,
                                    sb.upload_time uploadTime,
                                    sb.del_time delTime,
                                    sb.order_count AS allSubscriber,
                                    shl.`Retained_Profits` AS retainedProfits,
                                    shl.`Yield` AS yield,
                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.yield_of_year,0),
                                    IFNULL(qia.average_simple_rate_of_return * 252,0)
                                    ) AS yieldOfYear, /*年化收益率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.profit_ratio,0),
                                    IFNULL(qia.hit_rate,0)
                                    ) AS profitRatio, /*胜率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.sharpe_index,0),
                                    IFNULL(qia.sharp_ratio,0)
                                    ) AS sharpeIndex /*夏普比率*/

                    FROM
                    qic_db.strategy_baseinfo sb
                    LEFT JOIN
                    (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                    ON shl.`strategy_id` = sb.id
                    LEFT JOIN
                                (SELECT
                                a.*
                                FROM
                                qic_db.strategy_performance_qia a,
                                (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                                FROM
                                qic_db.strategy_performance_qia b
                                GROUP BY b.strategy_id) bm
                                WHERE a.strategy_id = bm.strategy_id
                                AND a.update_time = bm.update_time) AS qia
                                ON sb.id = qia.strategy_id
                    WHERE 1 = 1 and status in (1,2,3,6,8) and sb.stup_uid=1  GROUP BY id 
) distTable
play-thread-1- INFO-[2013-10-09 10:00:09,856]-play.Logger.info(Logger.java:290)-sql==SELECT
                                    sb.id AS id,
                                    sb.`status` AS STATUS,
                                    sb.name AS sname,
                                    sb.provider AS provider,
                                    sb.trade_variety AS tradeVariety,
                                    sb.trade_type AS stype,
                                    sb.collect_count AS collectCount,
                                    sb.enginetype_id enginetypeId,
                                    sb.up_time upTime,
                                    sb.upload_time uploadTime,
                                    sb.del_time delTime,
                                    sb.order_count AS allSubscriber,
                                    shl.`Retained_Profits` AS retainedProfits,
                                    shl.`Yield` AS yield,
                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.yield_of_year,0),
                                    IFNULL(qia.average_simple_rate_of_return * 252,0)
                                    ) AS yieldOfYear, /*年化收益率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.profit_ratio,0),
                                    IFNULL(qia.hit_rate,0)
                                    ) AS profitRatio, /*胜率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.sharpe_index,0),
                                    IFNULL(qia.sharp_ratio,0)
                                    ) AS sharpeIndex /*夏普比率*/

                    FROM
                    qic_db.strategy_baseinfo sb
                    LEFT JOIN
                    (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                    ON shl.`strategy_id` = sb.id
                    LEFT JOIN
                                (SELECT
                                a.*
                                FROM
                                qic_db.strategy_performance_qia a,
                                (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                                FROM
                                qic_db.strategy_performance_qia b
                                GROUP BY b.strategy_id) bm
                                WHERE a.strategy_id = bm.strategy_id
                                AND a.update_time = bm.update_time) AS qia
                                ON sb.id = qia.strategy_id
                    WHERE 1 = 1 and status in (1,2,3,6,8) and sb.stup_uid=1  GROUP BY id  limit 0,20
play-thread-1- INFO-[2013-10-09 10:00:09,856]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 10:00:09,871]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 10:29:24,910]-play.Logger.debug(Logger.java:233)-收到请求数据:
{
  "orderFlag": 0,
  "flag": 1,
  "tradeType": 0,
  "tradeVariety": 0,
  "strategyLanguage": 0,
  "status": 0,
  "serviceParam": 3
}
play-thread-1- INFO-[2013-10-09 10:29:24,910]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 10:29:24,925]-play.Logger.info(Logger.java:290)-sql==select count(*) from (
SELECT
                      sb.id AS id,
                      sb.`status` AS STATUS,
                      sb.name AS sname,
                      sb.provider AS provider,
                      sb.trade_variety AS tradeVariety,
                      sb.trade_type AS stype,
                      sb.collect_count AS collectCount,
                      sb.enginetype_id enginetypeId,
                      sb.up_time upTime,
                      sb.upload_time uploadTime,
                      c.nowOrder AS subscriber,
                      MAX(uso.`order_etime`) AS endDate,
                      sb.order_count AS allSubscriber,
                      IF(
                            sb.enginetype_id = 1,
                            shl.yield_of_year,
                            qia.average_simple_rate_of_return * 252
                        ) AS yieldOfYear, /*年化收益率*/

                      IF(
                            sb.enginetype_id = 1,
                            shl.profit_ratio,
                            qia.hit_rate
                        ) AS profitRatio, /*胜率*/

                        IF(
                            sb.enginetype_id = 1,
                            shl.sharpe_index,
                            qia.sharp_ratio
                        ) AS sharpeIndex, /*夏普比率*/

                      IF(
                        sb.discuss_count = 0,
                        0,
                        sb.discuss_total / sb.discuss_count
                      ) AS starLevel,
                      /*星级*/
                      sb.discuss_count AS discussCount
                      /*评论总数*/
            FROM
              qic_db.strategy_baseinfo sb
                          LEFT JOIN user_strategy_order uso
                            ON sb.`id` = uso.`stid`
                          LEFT JOIN
                            (SELECT
                              COUNT(1) AS nowOrder,
                              a.`stid` AS stid
                            FROM
                              qic_db.user_strategy_order a
                              INNER JOIN qic_db.strategy_baseinfo b
                                ON a.`stid` = b.`id`
                            WHERE a.`order_etime` > NOW()
                            GROUP BY b.`id`) c
                            ON sb.`id` = c.stid
                          LEFT JOIN
                           (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                            ON shl.`strategy_id` = sb.id
                          LEFT JOIN
                            (SELECT
                              a.*
                            FROM
                              qic_db.strategy_performance_qia a,
                              (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qia b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS qia
                            ON sb.id = qia.strategy_id
                WHERE 1 = 1 and status in (4,7) and sb.stup_uid in(1,-1000)  GROUP BY id 
) distTable
play-thread-1- INFO-[2013-10-09 10:29:24,925]-play.Logger.info(Logger.java:290)-sql==SELECT
                      sb.id AS id,
                      sb.`status` AS STATUS,
                      sb.name AS sname,
                      sb.provider AS provider,
                      sb.trade_variety AS tradeVariety,
                      sb.trade_type AS stype,
                      sb.collect_count AS collectCount,
                      sb.enginetype_id enginetypeId,
                      sb.up_time upTime,
                      sb.upload_time uploadTime,
                      c.nowOrder AS subscriber,
                      MAX(uso.`order_etime`) AS endDate,
                      sb.order_count AS allSubscriber,
                      IF(
                            sb.enginetype_id = 1,
                            shl.yield_of_year,
                            qia.average_simple_rate_of_return * 252
                        ) AS yieldOfYear, /*年化收益率*/

                      IF(
                            sb.enginetype_id = 1,
                            shl.profit_ratio,
                            qia.hit_rate
                        ) AS profitRatio, /*胜率*/

                        IF(
                            sb.enginetype_id = 1,
                            shl.sharpe_index,
                            qia.sharp_ratio
                        ) AS sharpeIndex, /*夏普比率*/

                      IF(
                        sb.discuss_count = 0,
                        0,
                        sb.discuss_total / sb.discuss_count
                      ) AS starLevel,
                      /*星级*/
                      sb.discuss_count AS discussCount
                      /*评论总数*/
            FROM
              qic_db.strategy_baseinfo sb
                          LEFT JOIN user_strategy_order uso
                            ON sb.`id` = uso.`stid`
                          LEFT JOIN
                            (SELECT
                              COUNT(1) AS nowOrder,
                              a.`stid` AS stid
                            FROM
                              qic_db.user_strategy_order a
                              INNER JOIN qic_db.strategy_baseinfo b
                                ON a.`stid` = b.`id`
                            WHERE a.`order_etime` > NOW()
                            GROUP BY b.`id`) c
                            ON sb.`id` = c.stid
                          LEFT JOIN
                           (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                            ON shl.`strategy_id` = sb.id
                          LEFT JOIN
                            (SELECT
                              a.*
                            FROM
                              qic_db.strategy_performance_qia a,
                              (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qia b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS qia
                            ON sb.id = qia.strategy_id
                WHERE 1 = 1 and status in (4,7) and sb.stup_uid in(1,-1000)  GROUP BY id  limit 0,20
play-thread-1- INFO-[2013-10-09 10:29:24,941]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 10:29:24,941]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 10:29:30,489]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 10:29:30,489]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        user_uuid as uuid,
        check_sum as checkSum,
        id,
        `name`,
        account,
        pwd,
        phone,
        email,
        idcard,
        capital_account AS capitalAccount,
        address,
        post,
        sdate,
        edate,
        apply_date AS applyDate,
        `status`,
        utype,
        utime,
        max_login as maxLogin     
    FROM
        user_info     
    WHERE
        account = 'admin'     limit 1
play-thread-1- INFO-[2013-10-09 10:29:30,489]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 10:29:30,489]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 15:58:40,703]-play.Logger.info(Logger.java:290)-Connecting to redis with redis://localhost:6379
play-thread-1- INFO-[2013-10-09 15:58:40,766]-org.hibernate.service.jdbc.connections.internal.ConnectionProviderInitiator.instantiateExplicitConnectionProvider(ConnectionProviderInitiator.java:188)-HHH000130: Instantiating explicit connection provider: org.hibernate.service.jdbc.connections.internal.DatasourceConnectionProviderImpl
play-thread-1- INFO-[2013-10-09 15:58:40,766]-org.hibernate.dialect.Dialect.<init>(Dialect.java:122)-HHH000400: Using dialect: play.db.jpa.MySQLDialect
play-thread-1- INFO-[2013-10-09 15:58:40,766]-org.hibernate.engine.jdbc.internal.LobCreatorBuilder.useContextualLobCreation(LobCreatorBuilder.java:120)-HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
play-thread-1- INFO-[2013-10-09 15:58:40,781]-org.hibernate.engine.transaction.internal.TransactionFactoryInitiator.initiateService(TransactionFactoryInitiator.java:68)-HHH000399: Using default transaction strategy (direct JDBC transactions)
play-thread-1- INFO-[2013-10-09 15:58:40,781]-org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory.<init>(ASTQueryTranslatorFactory.java:48)-HHH000397: Using ASTQueryTranslatorFactory
play-thread-1-DEBUG-[2013-10-09 15:58:40,875]-play.Logger.debug(Logger.java:233)-Starting Guice modules scanning
play-thread-1-DEBUG-[2013-10-09 15:58:40,875]-play.Logger.debug(Logger.java:233)-Guice modules cleared
play-thread-1- INFO-[2013-10-09 15:58:41,125]-play.Logger.info(Logger.java:290)-Guice injector created with modules: 
class binding.CommonBindModule
class binding.LicencesBindModule
class binding.ProductBindModule
class binding.StockBindModule
class binding.StrategyBindModule
class binding.TradeAccountBindModule
class binding.UserBindModule

play-thread-1- INFO-[2013-10-09 15:58:41,203]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql]
play-thread-1- INFO-[2013-10-09 15:58:41,203]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\common]
play-thread-1- INFO-[2013-10-09 15:58:41,266]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\product]
play-thread-1- INFO-[2013-10-09 15:58:41,313]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\stock]
play-thread-1- INFO-[2013-10-09 15:58:41,328]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\strategy]
play-thread-1- INFO-[2013-10-09 15:58:41,391]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\user]
play-thread-1- INFO-[2013-10-09 15:58:41,516]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:41,516]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        key_name 'key',
        key_value value                     
    FROM
        config_manage
play-thread-1- INFO-[2013-10-09 15:58:41,531]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:41,531]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 15:58:41,594]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"saleId":0,"orderFlag":0,"status":0,"flag":1}
play-thread-1- INFO-[2013-10-09 15:58:41,594]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:41,594]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            ui.`id` AS id,
            ui.`account` AS account,
            ui.`name` AS NAME,
            ui.`idcard` AS idCard,
            ui.`phone` AS phone,
            sd.`name` AS saleName,
            ui.`capital_account` AS capitalAccount,
            ui.`apply_date` AS applyDate,
            ui.`status` AS STATUS 
        FROM
            user_info ui   
        LEFT JOIN
            sale_department sd     
                ON ui.`sale_dep` = sd.`id`  
        WHERE
            ui.`status`=2 ) distTable
play-thread-1- INFO-[2013-10-09 15:58:41,610]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ui.`id` AS id,
        ui.`account` AS account,
        ui.`name` AS NAME,
        ui.`idcard` AS idCard,
        ui.`phone` AS phone,
        sd.`name` AS saleName,
        ui.`capital_account` AS capitalAccount,
        ui.`apply_date` AS applyDate,
        ui.`status` AS STATUS 
    FROM
        user_info ui   
    LEFT JOIN
        sale_department sd     
            ON ui.`sale_dep` = sd.`id`  
    WHERE
        ui.`status`=2 
    ORDER BY
        applyDate desc  limit 0,
        20
play-thread-1- INFO-[2013-10-09 15:58:41,641]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:41,641]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 15:58:41,688]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:41,688]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name              
    FROM
        sale_department
play-thread-1- INFO-[2013-10-09 15:58:41,688]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:41,688]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
jobs-thread-4- INFO-[2013-10-09 15:58:41,703]-play.Logger.info(Logger.java:290)-启动zmq...
play-thread-1- INFO-[2013-10-09 15:58:41,735]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:41,735]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name                 
    FROM
        role_info
play-thread-1- INFO-[2013-10-09 15:58:41,750]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:41,750]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
jobs-thread-4- INFO-[2013-10-09 15:58:41,750]-play.Logger.info(Logger.java:290)-zmp已启动, 在端口55555上侦听
play-thread-1- INFO-[2013-10-09 15:58:58,019]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:58,019]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ri.id,
        rid,
        ri.name as name,
        ur.uid uid                     
    FROM
        user_role  ur                     
    LEFT JOIN
        role_info ri                     
            ON                             ur.rid=ri.id                     
    WHERE
        ur.uid=1
play-thread-1- INFO-[2013-10-09 15:58:58,034]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:58,034]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 15:58:58,081]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:58,081]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        fi.id AS id,
        fi.name,
        fi.pid,
        fi.pid fpid                     
    FROM
        role_function rf                      
    LEFT JOIN
        function_info fi                     
            ON                           rf.fid=fi.id                     
    WHERE
        rf.rid=1
play-thread-1- INFO-[2013-10-09 15:58:58,112]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:58,112]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 15:58:58,206]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
play-thread-1- INFO-[2013-10-09 15:58:58,206]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:58,206]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            ui.`id` AS id,
            ui.`account` AS account,
            ui.`name` AS NAME,
            ui.`idcard` AS idCard,
            ui.`phone` AS phone,
            sd.`name` AS saleName,
            ui.`capital_account` AS capitalAccount,
            ui.`apply_date` AS applyDate,
            ui.`status` AS STATUS,
            GROUP_CONCAT(ri.`name`) AS roleName,
            ui.`sdate` AS startDate,
            ui.`edate` AS endDate 
        FROM
            user_info ui   
        LEFT JOIN
            sale_department sd     
                ON ui.`sale_dep` = sd.`id`      
        left JOIN
            user_role ur 
                ON ur.`uid`=ui.`id`     
        left JOIN
            role_info ri 
                ON ri.`id` = ur.`rid`     
        where
            ui.`status` NOT IN(
                -100,2
            )  
            AND ui.`edate`>NOW()  
        GROUP BY
            id  ) distTable
play-thread-1- INFO-[2013-10-09 15:58:58,222]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ui.`id` AS id,
        ui.`account` AS account,
        ui.`name` AS NAME,
        ui.`idcard` AS idCard,
        ui.`phone` AS phone,
        sd.`name` AS saleName,
        ui.`capital_account` AS capitalAccount,
        ui.`apply_date` AS applyDate,
        ui.`status` AS STATUS,
        GROUP_CONCAT(ri.`name`) AS roleName,
        ui.`sdate` AS startDate,
        ui.`edate` AS endDate 
    FROM
        user_info ui   
    LEFT JOIN
        sale_department sd     
            ON ui.`sale_dep` = sd.`id`      
    left JOIN
        user_role ur 
            ON ur.`uid`=ui.`id`     
    left JOIN
        role_info ri 
            ON ri.`id` = ur.`rid`     
    where
        ui.`status` NOT IN(
            -100,2
        )  
        AND ui.`edate`>NOW()  
    GROUP BY
        id  limit 0,
        20
play-thread-1- INFO-[2013-10-09 15:58:58,237]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:58,237]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 15:58:58,269]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:58,269]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name              
    FROM
        sale_department
play-thread-1- INFO-[2013-10-09 15:58:58,284]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:58,284]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 15:58:58,316]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:58:58,316]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name                 
    FROM
        role_info
play-thread-1- INFO-[2013-10-09 15:58:58,316]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 15:58:58,316]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 15:59:03,723]-play.Logger.info(Logger.java:290)-在http的queryString里包含要覆盖token里的uid参数[__opUid],且值为[885], 现在进行覆盖, 原始uid值为[1]
play-thread-1- INFO-[2013-10-09 15:59:03,738]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 15:59:03,738]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        distinct                 a.id AS id,
        a.`name` AS 'name',
        a.password AS password,
        a.client_id  AS clientId,
        a.target_comp_id AS targetCompId,
        a.hedge_type AS hedgeType,
        a.`type`,
        a.account,
        a.used             
    FROM
        trade_account a             
    WHERE
        a.create_uid = 885                 
        AND a.status = 1                 
    order by
        a.used  desc
play-thread-1- INFO-[2013-10-09 15:59:03,738]-play.Logger.info(Logger.java:290)-sql==commit
